  90.000000000000000,    0.000000000000000,    0.009523809523810
  90.000000000000000,  180.000000000000000,    0.009523809523810
  90.000000000000000,   90.000000000000000,    0.009523809523810
  90.000000000000000,  -90.000000000000000,    0.009523809523810
   0.000000000000000,   90.000000000000000,    0.009523809523810
 180.000000000000000,   90.000000000000000,    0.009523809523810
  54.735610317245346,   45.000000000000000,    0.032142857142857
 125.264389682754654,   45.000000000000000,    0.032142857142857
  54.735610317245346,  -45.000000000000000,    0.032142857142857
 125.264389682754654,  -45.000000000000000,    0.032142857142857
  54.735610317245346,  135.000000000000000,    0.032142857142857
 125.264389682754654,  135.000000000000000,    0.032142857142857
  54.735610317245346, -135.000000000000000,    0.032142857142857
 125.264389682754654, -135.000000000000000,    0.032142857142857
  90.000000000000000,   62.632194841377327,    0.028571428571429
  90.000000000000000,  -62.632194841377327,    0.028571428571429
  90.000000000000000,  117.367805158622687,    0.028571428571429
  90.000000000000000, -117.367805158622687,    0.028571428571429
  90.000000000000000,   27.367805158622673,    0.028571428571429
  90.000000000000000,  -27.367805158622673,    0.028571428571429
  90.000000000000000,  152.632194841377355,    0.028571428571429
  90.000000000000000, -152.632194841377355,    0.028571428571429
  27.367805158622673,    0.000000000000000,    0.028571428571429
 152.632194841377355,    0.000000000000000,    0.028571428571429
  27.367805158622673,  180.000000000000000,    0.028571428571429
 152.632194841377355,  180.000000000000000,    0.028571428571429
  62.632194841377327,    0.000000000000000,    0.028571428571429
 117.367805158622687,    0.000000000000000,    0.028571428571429
  62.632194841377327,  180.000000000000000,    0.028571428571429
 117.367805158622687,  180.000000000000000,    0.028571428571429
  27.367805158622673,   90.000000000000000,    0.028571428571429
 152.632194841377355,   90.000000000000000,    0.028571428571429
  27.367805158622673,  -90.000000000000000,    0.028571428571429
 152.632194841377355,  -90.000000000000000,    0.028571428571429
  62.632194841377327,   90.000000000000000,    0.028571428571429
 117.367805158622687,   90.000000000000000,    0.028571428571429
  62.632194841377327,  -90.000000000000000,    0.028571428571429
 117.367805158622687,  -90.000000000000000,    0.028571428571429
